Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
20484	-2107.342	-2258.407	151.0644	0.255677	0.0184489	0.0295048	0.0876249	0.079093	0.110888	0.0625444	0.034209	0.0103807	0.0382693	0.0407667	0.105458	0.0665026	0.103516	0.054222	0.102278	0.0962405	0.0392723	0.00396672	0.0510914	0.282769	0.0506498	0.000585444	0.0124708	0.0115785	0.011673	0.00933238	0.00663281	0.00159249	0.00124198	0.00403807	0.00490038	0.00236158	0.0459604	0.0162194	0.0204951	0.00948699	0.00780746	0.0189222	0.0119701	0.0459401	0.0091224	0.0177556	0.0706617	0.0325537	0.0357335	0.145113	0.0506681	0.00292644	0.0141382	0.0653461	0.0542809	0.0100494	0.0628654	0.016225	0.0225185	0.0567755	0.0206599	0.0203105	0.00096212	0.00422626	0.117072	0.0366376	0.0959467	0.0303048	0.185799	0.00821198	0.00855363	0.0137729	0.0525645	0.00745422	0.107879	0.0402423	0.0400644	0.0152629	0.000541563	0.0377089	0.0453558	0.0225479	0.00535981	0.00406849	7.95167e-05	0.0095029	0.0615295	0.012596	0.0228586	0.0074319	0.0495953	0.0145891	0.0102061	0.132264	0.4181276	1.581872	0.225412	0.483554	0.797173	1.25443	2.06802	4.43632	1.077246	3.783229	0.0659731	0.00476041	0.00761321	0.0226101	0.0204086	0.0286129	0.0161385	0.00882704	0.00267856	0.00987474	0.0105192	0.0272115	0.0171598	0.0267105	0.0139911	0.026391	0.0248332	0.0101335	0.00102354	0.0131833	0.0729636	0.0130693	0.000151064	0.00321789	0.00298762	0.00301202	0.00240806	0.00171148	0.000410914	0.00032047	0.00104195	0.00126446	0.000609365	0.0118593	0.00418515	0.0052884	0.00244796	0.00201458	0.00488255	0.00308868	0.0118541	0.00235388	0.00458153	0.018233	0.00839991	0.00922041	0.037444	0.013074	0.000755117	0.00364812	0.0168615	0.0140063	0.00259307	0.0162213	0.00418658	0.00581052	0.01465	0.00533092	0.00524078	0.000248259	0.00109051	0.0302084	0.00945371	0.0247574	0.00781963	0.0479421	0.00211896	0.00220712	0.00355386	0.0135634	0.00192343	0.0278364	0.0103838	0.0103379	0.00393832	0.000139741	0.00973014	0.0117033	0.0058181	0.00138301	0.0010498	2.05179e-05	0.00245206	0.0158766	0.00325017	0.00589826	0.00191767	0.0127972	0.00376446	0.00263351	0.0341286	0.674681	0.325319	0.6746808	3.875476
20520	-2095.637	-2246.402	150.7646	0.327667	0.0211725	0.0117022	0.0316195	0.0701848	0.160533	0.125132	0.0136801	0.0143074	0.0609684	0.055723	0.0764282	0.0688729	0.0887631	0.0493049	0.1026	0.14764	0.0418997	0.00336415	0.0548567	0.183738	0.0290407	0.00352318	0.0188997	0.0104462	0.00746201	0.010691	0.00710844	0.000875857	0.000240234	0.000342821	0.00701252	0.00928928	0.022873	0.0189849	0.011333	0.0169995	0.00786883	0.0166194	0.0134032	0.0478448	0.00340438	0.0394727	0.0326528	0.033565	0.0284642	0.0965804	0.00250717	0.00264933	0.00488405	0.0178773	0.0190823	0.0054158	0.0233678	0.00983254	0.0341614	0.0538739	0.0405659	0.00925496	0.00979294	0.00275137	0.132235	0.043875	0.00682435	0.0995457	0.210677	0.0425648	0.00702222	0.0199408	0.0563968	0.000638651	0.0508445	0.0217396	0.0625888	0.0130294	0.00404939	0.00383778	0.0547969	0.00796094	0.0101316	0.00723949	0.00183616	0.010702	0.00381746	0.00686513	0.0128504	0.0281784	0.0537896	0.00788946	0.0135697	0.104665	0.2539063	1.746094	0.214173	0.471642	0.790994	1.26423	2.12025	4.66912	1.114228	6.876923	0.0925279	0.00597878	0.00330452	0.00892884	0.0198191	0.0453319	0.0353353	0.00386304	0.00404018	0.0172165	0.0157353	0.0215821	0.0194486	0.0250653	0.0139229	0.0289726	0.0416913	0.0118318	0.000949983	0.0154907	0.0518847	0.00820063	0.00099489	0.00533698	0.00294986	0.00210716	0.00301896	0.00200731	0.000247328	6.78383e-05	9.68073e-05	0.00198022	0.00262315	0.00645898	0.00536105	0.00320027	0.00480038	0.00222203	0.00469306	0.00378487	0.0135106	0.000961342	0.0111465	0.00922064	0.00947821	0.00803785	0.0272728	0.000707985	0.000748129	0.00137918	0.00504828	0.00538853	0.00152934	0.00659871	0.00277656	0.00964665	0.0152132	0.0114552	0.00261346	0.00276537	0.000776944	0.0373411	0.0123896	0.00192709	0.0281102	0.059492	0.0120196	0.00198296	0.00563097	0.0159256	0.000180345	0.0143577	0.00613893	0.0176741	0.0036793	0.00114349	0.00108373	0.0154738	0.00224804	0.002861	0.00204432	0.000518504	0.00302207	0.00107799	0.0019386	0.00362875	0.00795713	0.0151893	0.00222786	0.00383188	0.0295558	0.785065	0.214935	0.7850646	3.541274
20556	-2093.595	-2244.439	150.8442	0.387364	0.0461722	0.0408996	0.0398544	0.0810534	0.101577	0.095794	0.0102338	0.00126559	0.106293	0.0358019	0.107146	0.0324901	0.230895	0.0539741	0.121965	0.21857	0.0418552	0.001705	0.0455639	0.18656	0.0333109	0.0113959	0.00855946	0.00665093	0.0048525	0.0247116	0.00739121	0.00724557	0.000259969	0.000228456	0.00492325	0.00710324	0.0230829	0.0105055	0.0214671	0.0373973	0.0174296	0.0273516	0.0225071	0.0280146	0.00531058	0.0303465	0.0652515	0.0272653	0.0111015	0.091062	0.0180307	0.0222769	0.0177466	0.0292214	0.0321442	0.00530748	0.0202655	0.020106	0.00905135	0.103917	0.0252393	0.0030644	0.0102997	0.00437731	0.136014	0.0806886	0.0557521	0.0590634	0.141777	0.00489517	0.0195404	0.00773047	0.0579807	0.000284458	0.0394802	0.0221019	0.0922632	0.0183733	0.000637851	0.0252994	0.119811	0.00398117	0.00350517	0.0145861	0.0347199	0.00465739	0.000702111	0.00874313	0.0233691	0.0154219	0.100588	0.0151453	0.0166533	0.065645	0.4604585	1.539542	0.19384	0.449247	0.779079	1.28357	2.22595	5.15888	1.186354	3.343497	0.0960673	0.0114508	0.0101432	0.00988398	0.0201014	0.0251912	0.0237572	0.00253801	0.000313869	0.0263609	0.00887896	0.0265726	0.00805762	0.0572625	0.0133857	0.0302477	0.054206	0.0103802	0.000422844	0.0113	0.0462673	0.0082612	0.00282621	0.00212277	0.00164945	0.00120343	0.00612854	0.00183304	0.00179692	6.44729e-05	5.66577e-05	0.00122098	0.00176162	0.00572461	0.00260539	0.0053239	0.00927463	0.00432258	0.00678327	0.00558181	0.00694768	0.00131704	0.007526	0.0161825	0.00676186	0.00275321	0.0225836	0.00447165	0.00552472	0.0044012	0.00724698	0.00797184	0.00131627	0.00502589	0.00498634	0.00224476	0.0257717	0.00625941	0.000759979	0.00255435	0.00108558	0.0337319	0.020011	0.0138266	0.0146479	0.035161	0.00121402	0.00484608	0.00191717	0.0143794	7.05463e-05	0.00979119	0.00548132	0.0228815	0.00455662	0.000158189	0.00627431	0.0297133	0.000987339	0.00086929	0.00361738	0.00861062	0.00115504	0.000174125	0.00216832	0.00579559	0.00382468	0.0249461	0.00375606	0.00413005	0.0162801	0.692038	0.307962	0.6920377	4.032219
20592	-2087.885	-2240.443	152.5577	0.213509	0.0134464	0.0227133	0.0258294	0.075975	0.0202766	0.0585229	0.00390902	0.00401486	0.0572377	0.0421917	0.0660272	0.0345016	0.0665509	0.0169824	0.115586	0.101721	0.0238287	0.000228294	0.0207399	0.17424	0.0371245	0.00543415	0.00726174	0.00208944	0.00115659	0.00408049	0.00250338	0.00535432	7.1312e-05	0.000225104	0.00399184	0.00216165	0.0255943	0.00324116	0.00814804	0.00938308	0.00885726	0.00814808	0.00738685	0.0315121	0.00249652	0.0162115	0.026233	0.0306776	0.0221347	0.0787637	0.0140972	0.00658211	0.00790864	0.0134965	0.0131896	0.0054418	0.0413184	0.0128392	0.0246045	0.0337266	0.0184042	0.00225018	0.00165264	0.00181359	0.10755	0.0798251	0.0996585	0.0155421	0.102338	0.0110338	0.0074337	0.00108712	0.00811071	0.00494787	0.00822953	0.0114015	0.0146688	0.000596122	0.00139392	0.00816281	0.0246123	0.00253394	0.00216972	0.0025675	0.00210192	0.00776351	0.00235755	0.0137475	0.000860454	0.00226559	0.035592	0.00302103	0.0072926	0.0523784	0.3002811	1.699719	0.112105	0.343954	0.716798	1.39509	2.90737	8.92019	1.582304	5.660425	0.0909772	0.00572958	0.00967824	0.011006	0.0323733	0.00863994	0.0249369	0.00166565	0.00171075	0.0243893	0.0179781	0.0281345	0.0147013	0.0283576	0.00723629	0.0492516	0.0433437	0.0101535	9.72771e-05	0.00883735	0.0742446	0.0158189	0.00231552	0.00309426	0.00089032	0.00049283	0.00173872	0.0010667	0.0022815	3.03863e-05	9.59179e-05	0.00170094	0.00092109	0.0109058	0.00138107	0.00347191	0.00399817	0.00377412	0.00347193	0.00314757	0.0134274	0.00106378	0.00690778	0.011178	0.0130719	0.0094317	0.0335615	0.00600686	0.00280467	0.00336991	0.00575094	0.00562014	0.00231878	0.017606	0.00547084	0.0104841	0.014371	0.00784211	0.000958812	0.000704195	0.00077278	0.0458273	0.0340138	0.0424649	0.00662257	0.0436067	0.00470154	0.00316753	0.000463225	0.00345601	0.00210831	0.00350664	0.00485822	0.00625043	0.00025401	0.000593957	0.00347821	0.0104874	0.00107972	0.000924526	0.00109402	0.000895638	0.00330806	0.00100456	0.00585786	0.000366644	0.000965379	0.0151659	0.00128728	0.00310741	0.0223187	0.722207	0.277793	0.7222074	2.346842
20628	-2088.862	-2241.861	152.9993	0.131445	0.0151029	0.0277561	0.0224474	0.0336345	0.0417341	0.0599277	0.00269266	0.00286074	0.0431283	0.010497	0.0717154	0.0376208	0.0656414	0.0579661	0.0550086	0.0575251	0.0120367	0.000694542	0.02933	0.134884	0.0235796	0.00154311	0.00167619	0.00505547	0.000946012	0.00177097	0.000729489	0.00156639	1.57756e-05	0.00205797	0.00516437	0.00506189	0.018056	0.00856919	0.00758034	0.00473368	0.00472541	0.00821854	0.0168054	0.0113375	0.00991838	0.0163334	0.0248792	0.0251088	0.00770814	0.0704097	0.024161	0.000343345	0.00886112	0.00912438	0.0423737	0.00424884	0.0206123	0.00902796	0.00649735	0.0367365	0.0204266	0.00185463	0.00517292	0.00269191	0.0573908	0.0189587	0.0791452	0.0206212	0.127297	0.00565305	0.014069	0.000814041	0.0139247	0.00340035	0.0434377	0.0343749	0.0122535	0.00075478	0.00326663	0.0221957	0.0266844	0.00592198	0.00106768	0.000484511	0.00647777	0.00182113	0.00856647	0.0218583	0.000841506	0.00814845	0.0417672	0.00508426	0.0186451	0.0353501	0.2796521	1.720348	0.123931	0.361194	0.727819	1.37397	2.76859	8.06902	1.509791	6.151742	0.0647638	0.00744131	0.0136756	0.01106	0.0165719	0.0205627	0.0295267	0.00132669	0.0014095	0.0212495	0.00517192	0.0353346	0.018536	0.0323419	0.0285602	0.027103	0.028343	0.00593053	0.000342205	0.0144511	0.0664584	0.0116178	0.000760299	0.000825869	0.00249086	0.000466106	0.000872568	0.000359423	0.000771767	7.77272e-06	0.00101397	0.00254451	0.00249402	0.0088963	0.00422209	0.00373488	0.00233231	0.00232824	0.00404932	0.00828013	0.00558605	0.00488684	0.00804756	0.0122581	0.0123712	0.00379784	0.0346913	0.0119042	0.000169168	0.00436592	0.00449564	0.0208778	0.00209343	0.0101558	0.00444813	0.00320128	0.0181003	0.0100643	0.000913787	0.00254873	0.00132632	0.0282768	0.00934108	0.0389953	0.0101602	0.0627198	0.00278529	0.00693186	0.000401083	0.00686078	0.00167537	0.021402	0.0169367	0.00603738	0.000371884	0.00160949	0.010936	0.0131475	0.00291779	0.00052605	0.000238721	0.00319163	0.000897282	0.00422075	0.0107697	0.000414615	0.00401479	0.0205789	0.00250504	0.00918657	0.0174172	0.807632	0.192368	0.8076322	2.029609
20664	-2088.376	-2241.39	153.0136	0.172847	0.0134072	0.0274592	0.0559668	0.0392056	0.0396152	0.043609	0.00520988	0.000707579	0.0404094	0.0148125	0.0344907	0.0109365	0.0303309	0.0420566	0.0401446	0.117116	0.0208379	0.000150638	0.0193246	0.0959535	0.0252984	0.00522096	0.00236593	0.00367191	0.00163753	0.000656198	0.00419822	0.0059617	0.000580853	0.000887261	0.00187131	0.00207284	0.0167376	0.0129008	0.00671681	0.00156605	0.00822395	0.012838	0.0204388	0.0147569	0.0033209	0.0178392	0.0333787	0.00599729	0.0137322	0.0795969	0.0594221	0.00273935	0.0458395	0.01502	0.0954247	0.000903298	0.0536752	0.0130618	0.0137618	0.00538446	0.00754048	0.00119817	0.000479983	0.00382382	0.0127719	0.0432589	0.0126539	0.0335649	0.00263251	0.00270437	0.000314262	0.0178751	0.0037086	0.0942527	0.000105933	0.002249	0.00558603	0.00816224	0.00247466	0.0065042	0.0661657	0.0319052	0.0206753	0.0144236	0.0117387	0.00616463	0.00125527	0.0151913	0.0208944	0.00553968	0.00837233	0.0186547	0.0515821	0.001924	0.2871325	1.712868	0.113767	0.346431	0.718404	1.39197	2.88658	8.7899	1.571665	5.965426	0.0860519	0.00667475	0.0136706	0.027863	0.0195185	0.0197224	0.0217107	0.00259374	0.000352268	0.0201178	0.00737442	0.0171712	0.00544474	0.0151002	0.0209379	0.019986	0.0583063	0.0103741	7.4995e-05	0.00962074	0.0477704	0.0125948	0.00259925	0.00117787	0.00182806	0.000815244	0.000326688	0.00209008	0.00296803	0.000289177	0.000441722	0.000931631	0.00103196	0.0083328	0.00642267	0.00334396	0.000779656	0.00409429	0.00639137	0.0101755	0.0073467	0.00165331	0.00888125	0.0166175	0.00298575	0.00683657	0.0396273	0.0295833	0.00136378	0.0228212	0.0074777	0.0475071	0.000449706	0.0267222	0.00650283	0.00685132	0.00268065	0.00375402	0.000596506	0.000238959	0.00190368	0.00635846	0.0215364	0.00629972	0.0167103	0.0013106	0.00134637	0.000156455	0.0088991	0.00184632	0.0469236	5.27387e-05	0.00111966	0.002781	0.00406357	0.00123201	0.00323811	0.0329405	0.015884	0.0102932	0.00718079	0.0058441	0.00306906	0.000624936	0.00756298	0.0104023	0.00275792	0.00416816	0.00928723	0.0256801	0.000957864	0.691933	0.308067	0.6919334	2.00864
20700	-2106.304	-2259.041	152.7368	0.177829	0.0635522	0.0233163	0.108484	0.0396349	0.0427238	0.117745	0.00584787	0.00151992	0.0294272	0.031841	0.0559215	0.0315416	0.0629699	0.0241919	0.0681652	0.116107	0.0367384	0.00196693	0.0365224	0.0746781	0.0239037	0.017374	0.00269165	0.0098658	0.00483998	0.00164576	0.000652679	0.00195859	0.00293216	0.000563171	0.000634152	0.00276994	0.0195037	0.0156472	0.0071584	0.0127939	0.0114845	0.00683506	0.0170446	0.029257	0.012399	0.00369313	0.0301381	0.0162045	0.0180691	0.0632284	0.0218885	0.00831121	0.0390682	0.00382842	0.0873666	0.00760735	0.00256861	0.00430017	0.0238989	0.022037	0.0171133	0.000842964	0.00814613	0.00340324	0.094202	0.0190679	0.123183	0.0532619	0.132128	0.00947445	0.00823317	0.00692775	0.0261459	0.00430289	0.00434245	0.015497	0.0477887	0.00294739	0.00544202	0.0311052	0.0244303	0.0398265	0.00256418	0.00199851	0.00306432	0.0170712	0.024375	0.0165422	0.0296531	0.0296385	0.0211935	0.00877127	0.0202746	0.0106056	0.3636179	1.636382	0.149859	0.396258	0.749164	1.33482	2.52361	6.67294	1.372428	4.500279	0.0692359	0.0247434	0.00907797	0.0422372	0.0154314	0.0166341	0.0458427	0.00227681	0.000591767	0.0114572	0.0123969	0.0217725	0.0122804	0.0245167	0.00941885	0.0265394	0.0452051	0.0143037	0.000765804	0.0142196	0.0290752	0.00930664	0.00676438	0.00104797	0.00384115	0.00188439	0.000640758	0.000254114	0.000762556	0.00114161	0.000219265	0.0002469	0.00107845	0.00759358	0.00609205	0.00278705	0.00498117	0.00447139	0.00266116	0.00663612	0.0113909	0.00482743	0.00143788	0.011734	0.00630906	0.00703503	0.0246173	0.00852206	0.00323588	0.0152108	0.00149055	0.0340153	0.00296184	0.00100006	0.00167423	0.00930479	0.00857989	0.00666289	0.000328199	0.00317161	0.00132502	0.0366766	0.00742388	0.04796	0.020737	0.0514428	0.00368878	0.0032055	0.00269725	0.0101796	0.00167529	0.00169069	0.00603359	0.018606	0.00114754	0.0021188	0.0121105	0.0095117	0.015506	0.000998336	0.000778097	0.00119306	0.00664649	0.00949015	0.00644052	0.0115451	0.0115394	0.00825147	0.003415	0.0078937	0.00412919	0.697555	0.302445	0.6975555	2.568452
20736	-2106.009	-2259.711	153.7026	0.196482	0.00440489	0.0435002	0.0360557	0.0809583	0.0466613	0.0397242	0.0019653	0.0101292	0.0327084	0.0379421	0.082923	0.0118647	0.0163594	0.0215603	0.0490022	0.0683623	0.031963	0.000833413	0.0239075	0.116685	0.0278262	0.00618924	0.000269207	0.000994659	0.00107767	0.000541231	0.00201763	0.00256219	0.0203799	0.0022654	0.00389367	0.000446637	0.0433107	0.00890832	0.0207166	0.00764174	0.00435849	0.00723332	0.00855553	0.040351	0.0152695	0.00676829	0.0338567	0.03447	0.0129133	0.0390597	0.0657437	0.00224717	0.0245564	0.0117389	0.0241912	0.002913	0.0272451	0.000579522	0.00577056	0.0076345	0.0136573	0.0067091	0.00853004	0.000690972	0.0122495	0.00387263	0.0109216	0.067124	0.00305294	0.00421873	0.0167717	0.0256875	0.00131004	0.0961647	0.00360342	0.000126066	0.00863842	0.0635114	0.000712823	0.0487168	0.0604296	0.0162246	0.0153848	0.0583123	0.00874532	0.00898732	0.00162843	0.0270633	0.00072891	0.00276403	0.00527282	0.0229963	0.0389711	0.000113494	0.4214358	1.578564	0.159863	0.408946	0.756566	1.32176	2.44531	6.25534	1.325701	3.745682	0.0917121	0.00205607	0.0203046	0.0168297	0.0377889	0.0217801	0.0185421	0.000917342	0.00472802	0.0152673	0.0177103	0.038706	0.00553807	0.00763608	0.0100637	0.0228728	0.0319095	0.0149194	0.000389013	0.0111593	0.054465	0.0129884	0.00288895	0.000125658	0.000464277	0.000503027	0.00025263	0.00094177	0.00119595	0.00951273	0.00105742	0.00181745	0.000208477	0.0202161	0.00415814	0.00966991	0.00356694	0.00203441	0.0033763	0.00399347	0.0188346	0.00712737	0.00315924	0.0158033	0.0160896	0.00602752	0.0182319	0.0306872	0.00104891	0.0114622	0.00547935	0.0112917	0.0013597	0.0127172	0.000270504	0.00269353	0.00356356	0.00637481	0.00313161	0.00398157	0.000322525	0.00571771	0.00180763	0.00509787	0.0313315	0.00142502	0.00196918	0.00782854	0.0119902	0.000611486	0.0448868	0.00168197	5.88439e-05	0.00403216	0.0296452	0.000332724	0.0227395	0.0282067	0.00757314	0.00718119	0.0272185	0.00408206	0.00419502	0.000760104	0.0126323	0.000340233	0.00129017	0.0024612	0.010734	0.0181906	5.29756e-05	0.637322	0.362678	0.6373217	2.142381
20772	-2099.472	-2249.685	150.2129	0.242607	0.000139227	0.0501433	0.128195	0.0599659	0.129935	0.0449066	0.0220775	0.00743905	0.0249292	0.082623	0.0940494	0.0453793	0.0891906	0.0883987	0.0818736	0.104317	0.0641041	0.00491114	0.053026	0.241292	0.0414358	0.0271913	6.64346e-06	0.0085551	0.00352757	0.0113436	0.00459639	0.00397385	0.0200342	0.00485658	0.00790805	0.00309726	0.0326925	0.0157548	0.0252363	0.0109862	0.00985664	0.0083166	0.008753	0.0508758	0.0214244	0.0399425	0.0407024	0.0411513	0.0206775	0.166073	0.0989946	0.0107733	0.11983	0.0388393	0.0137856	0.00496638	0.0656867	0.00298277	0.0294008	0.0237762	0.0237135	0.00417019	0.00683104	0.00100065	0.00765089	0.0619531	0.13019	0.0360089	0.00922078	0.0498593	0.00473234	0.0577164	0.00657893	0.145363	0.0125191	0.00500975	0.0163044	0.100337	0.0118989	0.0222333	0.124881	0.01212	0.0373053	0.127884	0.0214263	0.0246514	0.0271978	0.0335767	0.00411636	0.011836	0.0040966	0.0660673	0.0738126	0.0130597	0.2813707	1.718629	0.231897	0.49029	0.800621	1.24903	2.03961	4.31225	1.056736	6.108062	0.0607607	3.48691e-05	0.0125583	0.0321063	0.0150184	0.0325421	0.0112468	0.00552929	0.0018631	0.00624349	0.0206928	0.0235546	0.0113652	0.0223377	0.0221394	0.0205052	0.026126	0.0160548	0.00122999	0.0132803	0.0604314	0.0103776	0.00681004	1.66385e-06	0.00214262	0.000883475	0.00284099	0.00115116	0.000995247	0.00501754	0.00121633	0.00198056	0.000775707	0.0081878	0.00394578	0.0063204	0.00275149	0.00246858	0.00208288	0.00219218	0.0127418	0.00536571	0.0100036	0.0101939	0.0103063	0.00517866	0.0415928	0.0247931	0.00269817	0.0300114	0.00972726	0.00345259	0.00124382	0.0164512	0.000747032	0.00736339	0.00595472	0.00593901	0.00104442	0.00171083	0.000250613	0.00191616	0.0155161	0.032606	0.00901839	0.00230933	0.0124872	0.00118521	0.014455	0.00164768	0.036406	0.00313539	0.00125469	0.00408343	0.0251293	0.00298006	0.0055683	0.0312763	0.00303543	0.00934307	0.0320285	0.0053662	0.00617392	0.00681165	0.00840926	0.00103094	0.0029643	0.00102599	0.0165465	0.0184863	0.00327078	0.766679	0.233321	0.7666792	3.992831
20808	-2110.478	-2263.097	152.6184	0.194916	0.00545007	0.0379723	0.0241562	0.0398047	0.11146	0.0658642	0.00875946	0.00592932	0.0430344	0.0305119	0.0567107	0.027615	0.03497	0.0733811	0.0279746	0.0490551	0.0743799	0.00457862	0.0178031	0.125383	0.0238818	0.0105492	1.43741e-05	0.00379951	0.0107741	0.00306528	0.00332019	0.000644916	0.00539322	0.000100728	0.00213111	0.0081916	0.0249506	0.00920907	0.0153572	0.0107303	0.0058488	0.0220715	0.0248112	0.0393101	0.00730858	0.0251228	0.0537658	0.0271	0.0271312	0.0812912	0.0925931	0.0029981	0.0325839	0.0252969	0.022097	0.000191605	0.0166766	0.0200622	0.00221754	0.00651648	0.0203573	0.0108163	0.00128406	0.000553748	0.00827295	0.00256554	0.0745839	0.0162923	0.00969048	0.00897471	0.00190153	0.0423378	0.00113047	0.0817571	0.00424886	0.00483296	0.0251536	0.0262301	0.00678098	0.0326718	0.037632	0.101497	0.0237923	0.0689464	0.0123999	0.00900297	0.0161058	0.00702051	0.000621068	0.00225395	0.00439885	0.0430565	0.0400166	0.0169859	0.3081561	1.691844	0.157471	0.405951	0.754833	1.3248	2.46335	6.35036	1.336601	5.490217	0.0782487	0.00218792	0.0152439	0.00969746	0.0159795	0.0447452	0.026441	0.00351647	0.00238031	0.0172761	0.0122489	0.0227664	0.011086	0.0140386	0.0294587	0.0112304	0.0196931	0.0298596	0.00183808	0.00714701	0.0503347	0.00958728	0.00423497	5.77047e-06	0.00152531	0.00432524	0.00123055	0.00133288	0.0002589	0.0021651	4.04369e-05	0.00085553	0.0032885	0.0100164	0.00369696	0.00616512	0.00430765	0.00234799	0.00886054	0.00996038	0.0157809	0.00293401	0.0100855	0.0215842	0.0108792	0.0108918	0.0326342	0.0371713	0.00120358	0.0130808	0.0101554	0.00887081	7.69194e-05	0.00669478	0.00805393	0.000890228	0.00261603	0.00817239	0.00434219	0.000515483	0.000222301	0.00332116	0.00102993	0.0299415	0.00654053	0.00389022	0.00360288	0.000763365	0.0169964	0.000453825	0.0328212	0.0017057	0.00194018	0.0100979	0.01053	0.00272221	0.013116	0.0151073	0.0407457	0.00955136	0.0276784	0.00497793	0.00361422	0.00646565	0.00281837	0.000249326	0.000904843	0.00176591	0.017285	0.0160646	0.00681897	0.873555	0.126445	0.8735553	2.490983
